,path,label
1240,div_322.png,3
1241,div_92.png,3
1242,div_86.png,3
1243,div copy 48.png,3
1244,minus copy 16.png,1
1245,div_79.png,3
1246,div_51.png,3
1247,div_45.png,3
1248,plus_85.png,0
1249,mul copy 31.png,2
1250,div_108.png,3
1251,div_108.png,3
1252,mul copy 25.png,2
1253,minus_80.png,1
1254,eq_272.png,4
1255,div_120.png,3
1256,eq_266.png,4
1257,div_134.png,3
1258,minus_94.png,1
1259,mul_12.png,2
1260,mul copy 19.png,2
1261,plus_46.png,0
1262,mul_200.png,2
1263,mul_214.png,2
1264,eq_299.png,4
1265,plus_52.png,0
1266,plus copy 26.png,0
1267,minus_43.png,1
1268,mul_228.png,2
1269,plus copy 32.png,0
1270,minus_57.png,1
1271,eq_23.png,4
1272,eq_306.png,4
1273,eq_312.png,4
1274,eq_37.png,4
1275,mul_374.png,2
1276,mul_360.png,2
1277,mul_348.png,2
1278,eq_138.png,4
1279,plus copy 2.png,0
1280,eq_104.png,4
1281,mul_189.png,2
1282,div_256.png,3
1283,eq_110.png,4
1284,div_242.png,3
1285,mul_176.png,2
1286,mul_162.png,2
1287,div_295.png,3
1288,div_281.png,3
1289,div_280.png,3
1290,div_294.png,3
1291,mul_163.png,2
1292,mul_177.png,2
1293,div_243.png,3
1294,eq_111.png,4
1295,div_257.png,3
1296,mul_188.png,2
1297,eq_105.png,4
1298,plus copy 3.png,0
1299,eq_139.png,4
1300,mul_349.png,2
1301,mul_361.png,2
1302,minus copy.png,1
1303,eq_313.png,4
1304,eq_36.png,4
1305,eq_22.png,4
1306,eq_307.png,4
1307,mul_229.png,2
1308,minus_56.png,1
1309,plus copy 33.png,0
1310,minus_42.png,1
1311,plus copy 27.png,0
1312,eq_298.png,4
1313,mul_215.png,2
1314,plus_53.png,0
1315,plus_47.png,0
1316,mul_201.png,2
1317,div_135.png,3
1318,eq_267.png,4
1319,mul copy 18.png,2
1320,mul_13.png,2
1321,minus_95.png,1
1322,minus_81.png,1
1323,div_121.png,3
1324,eq_273.png,4
1325,div_109.png,3
1326,mul copy 24.png,2
1327,plus_90.png,0
1328,mul copy 30.png,2
1329,plus_84.png,0
1330,div_44.png,3
1331,div_50.png,3
1332,div_78.png,3
1333,div copy 49.png,3
1334,minus copy 17.png,1
1335,div_87.png,3
1336,div_323.png,3
1337,div_93.png,3
1338,div_97.png,3
1339,div_327.png,3
1340,div_333.png,3
1341,div_83.png,3
1342,div_54.png,3
1343,div_40.png,3
1344,div_68.png,3
1345,minus copy 13.png,1
1346,eq_277.png,4
1347,eq copy 9.png,4
1348,div_125.png,3
1349,minus_85.png,1
1350,mul_17.png,2
1351,minus_91.png,1
1352,eq_263.png,4
1353,div_131.png,3
1354,div_119.png,3
1355,plus_80.png,0
1356,mul copy 34.png,2
1357,mul copy 20.png,2
1358,mul_239.png,2
1359,plus copy 23.png,0
1360,minus_46.png,1
1361,plus copy 37.png,0
1362,minus_52.png,1
1363,mul_205.png,2
1364,eq_288.png,4
1365,plus_43.png,0
1366,plus_57.png,0
1367,mul_211.png,2
1368,eq_303.png,4
1369,eq_26.png,4
1370,eq_32.png,4
1371,eq_317.png,4
1372,mul_359.png,2
1373,mul_371.png,2
1374,mul_365.png,2
1375,eq_101.png,4
1376,div_253.png,3
1377,eq_115.png,4
1378,div_247.png,3
1379,mul_198.png,2
1380,eq_129.png,4
1381,plus copy 7.png,0
1382,div_290.png,3
1383,div_284.png,3
1384,mul_173.png,2
1385,mul_167.png,2
1386,mul_166.png,2
1387,mul_172.png,2
1388,div_285.png,3
1389,div_291.png,3
1390,plus copy 6.png,0
1391,eq_128.png,4
1392,mul_199.png,2
1393,div_246.png,3
1394,eq_114.png,4
1395,div_252.png,3
1396,eq_100.png,4
1397,mul_364.png,2
1398,mul_370.png,2
1399,mul_358.png,2
1400,eq_33.png,4
1401,eq_316.png,4
1402,eq_302.png,4
1403,eq_27.png,4
1404,plus_56.png,0
1405,mul_210.png,2
1406,eq_289.png,4
1407,mul_204.png,2
1408,plus_42.png,0
1409,minus_53.png,1
1410,plus copy 36.png,0
1411,mul_238.png,2
1412,minus_47.png,1
1413,plus copy 22.png,0
1414,mul copy 21.png,2
1415,div_118.png,3
1416,mul copy 35.png,2
1417,plus_81.png,0
1418,minus_90.png,1
1419,mul_16.png,2
1420,div_130.png,3
1421,eq_262.png,4
1422,div_124.png,3
1423,eq copy 8.png,4
1424,eq_276.png,4
1425,minus_84.png,1
1426,minus copy 12.png,1
1427,div_69.png,3
1428,div_41.png,3
1429,div_55.png,3
1430,div_332.png,3
1431,div_82.png,3
1432,div_96.png,3
1433,div_326.png,3
1434,div_80.png,3
1435,div_330.png,3
1436,div_324.png,3
1437,div_94.png,3
1438,div_318.png,3
1439,div_43.png,3
1440,minus copy 38.png,1
1441,div_57.png,3
1442,minus copy 10.png,1
1443,eq_260.png,4
1444,div_132.png,3
1445,mul_14.png,2
1446,minus_92.png,1
1447,minus_86.png,1
1448,eq_274.png,4
1449,div_126.png,3
1450,mul copy 23.png,2
1451,mul_28.png,2
1452,plus_83.png,0
1453,mul copy 37.png,2
1454,eq_248.png,4
1455,eq copy.png,4
1456,plus_68.png,0
1457,minus_51.png,1
1458,plus copy 34.png,0
1459,minus_45.png,1
1460,plus copy 20.png,0
1461,mul copy 8.png,2
1462,plus_8.png,0
1463,mul_212.png,2
1464,plus_54.png,0
1465,plus_40.png,0
1466,minus_79.png,1
1467,mul_206.png,2
1468,eq copy 48.png,4
1469,eq_314.png,4
1470,eq_31.png,4
1471,eq_25.png,4
1472,eq_300.png,4
1473,eq_328.png,4
1474,eq_19.png,4
1475,mul_366.png,2
1476,mul_372.png,2
1477,minus_108.png,1
1478,eq_116.png,4
1479,div_244.png,3
1480,eq_102.png,4
1481,div_250.png,3
1482,plus copy 4.png,0
1483,div_278.png,3
1484,div_287.png,3
1485,mul_158.png,2
1486,div_293.png,3
1487,mul_164.png,2
1488,mul_170.png,2
1489,mul_171.png,2
1490,mul_165.png,2
1491,div_292.png,3
1492,mul_159.png,2
1493,div_286.png,3
1494,div_279.png,3
1495,plus copy 5.png,0
1496,div_251.png,3
1497,eq_103.png,4
1498,minus_109.png,1
1499,div_245.png,3
1500,eq_117.png,4
1501,mul_373.png,2
1502,mul_367.png,2
1503,eq_18.png,4
1504,eq_329.png,4
1505,eq_24.png,4
1506,eq_301.png,4
1507,eq_315.png,4
1508,eq_30.png,4
1509,minus_78.png,1
1510,plus_41.png,0
1511,eq copy 49.png,4
1512,mul_207.png,2
1513,mul_213.png,2
1514,plus_55.png,0
1515,plus copy 21.png,0
1516,minus_44.png,1
1517,plus_9.png,0
1518,mul copy 9.png,2
1519,plus copy 35.png,0
1520,minus_50.png,1
1521,plus_69.png,0
1522,mul copy 36.png,2
1523,plus_82.png,0
1524,eq_249.png,4
1525,mul_29.png,2
1526,mul copy 22.png,2
1527,minus_87.png,1
1528,div_127.png,3
1529,eq_275.png,4
1530,div_133.png,3
1531,eq_261.png,4
1532,minus_93.png,1
1533,mul_15.png,2
1534,minus copy 11.png,1
1535,div_56.png,3
1536,minus copy 39.png,1
1537,div_42.png,3
1538,div_319.png,3
1539,div_325.png,3
1540,div_95.png,3
1541,div_81.png,3
1542,div_331.png,3
